data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2025-10-26,202544,1.0,1,1,1,0.48442137,1.2291807,0,1,350960120254420529,2026-03-17,Campo Limpo Paulista,,0.9563287,81355,15.9135571428571,92.7665857142857,0,0,0,79.1399571428571,58.9821714285714,19.9471142857143,25.1899857142857,0,,,,,3463
2025-10-19,202543,0.0,0,0,0,0.0,0.0,0,1,350960120254320529,2026-03-17,Campo Limpo Paulista,,0.0,81355,11.4933142857143,91.3543428571429,0,0,0,69.2312428571429,43.0285857142857,16.0684428571429,22.0152285714286,0,,,,,3463
2025-10-12,202542,1.0,1,1,1,0.31256738,1.2291807,0,1,350960120254220529,2026-03-17,Campo Limpo Paulista,,0.5960325,81355,16.8880285714286,95.3876428571429,0,0,0,77.4918285714286,53.3690571428571,20.9870142857143,26.4631428571429,0,,,,,3463
2025-10-05,202541,2.0,2,2,2,0.4428829,2.4583614,0,1,350960120254120529,2026-03-17,Campo Limpo Paulista,,0.8815037,81355,15.7054714285714,88.3049285714286,0,0,0,72.7868,54.2796857142857,19.7874285714286,24.6637571428571,0,,,,,3463
2025-09-28,202540,2.0,2,2,2,0.23245879,2.4583614,0,1,350960120254020529,2026-03-17,Campo Limpo Paulista,,0.55756336,81355,15.1115857142857,94.0330285714286,0,0,0,68.6875857142857,36.7202571428571,21.0533285714286,28.4858714285714,1,,,,,3463
2025-09-21,202539,0.0,0,0,0,0.0,0.0,0,1,350960120253920529,2026-03-17,Campo Limpo Paulista,,0.0,81355,14.6853428571429,87.4797285714286,0,0,0,69.6868857142857,51.8162142857143,18.2900142857143,22.6675857142857,0,,,,,3463
2025-09-14,202538,6.0,6,6,6,0.869525,7.3750844,0,1,350960120253820529,2026-03-17,Campo Limpo Paulista,,2.1030397,81355,14.2097142857143,94.3246857142857,0,0,1,70.1762428571429,37.2528857142857,19.6297571428571,27.0880714285714,3,,,,,3463
2025-09-07,202537,4.0,4,4,4,0.6829432,4.916723,0,1,350960120253720529,2026-03-17,Campo Limpo Paulista,,1.4115498,81355,13.9535571428571,88.1509142857143,0,0,0,67.0409,37.5003428571429,19.0539142857143,26.0435714285714,1,,,,,3463
2025-08-31,202536,2.0,2,2,2,0.26895276,2.4583614,0,1,350960120253620529,2026-03-17,Campo Limpo Paulista,,0.6059174,81355,13.945,86.9706142857143,0,0,0,67.2625428571429,41.3782142857143,19.0650428571429,25.0554142857143,0,,,,,3463
2025-08-24,202535,2.0,2,2,2,0.2721591,2.4583614,0,1,350960120253520529,2026-03-17,Campo Limpo Paulista,,0.6102641,81355,14.3254714285714,95.4073285714286,0,0,0,77.1176857142857,48.9439857142857,18.2251,24.3490428571429,0,,,,,3463
2025-08-17,202534,5.0,5,5,5,0.70952445,6.1459036,0,1,350960120253420529,2026-03-17,Campo Limpo Paulista,,1.438511,81355,14.6319,83.7983142857143,0,0,1,62.8886714285714,34.1662857142857,20.2087,27.2613571428571,0,,,,,3463
2025-08-10,202533,2.0,2,2,2,0.16496736,2.4583614,0,1,350960120253320529,2026-03-17,Campo Limpo Paulista,,0.47151104,81355,8.55971428571429,94.4259571428571,0,0,0,73.3687285714286,45.3899857142857,13.3856857142857,19.7615714285714,0,,,,,3463
2025-08-03,202532,4.0,4,4,4,0.3601457,4.916723,0,1,350960120253220529,2026-03-17,Campo Limpo Paulista,,0.7959483,81355,11.1056857142857,91.6731857142857,0,0,0,72.0522857142857,43.4956714285714,15.8545428571429,21.5695,3,,,,,3463
2025-07-27,202531,3.0,3,3,3,0.2880506,3.6875422,0,1,350960120253120529,2026-03-17,Campo Limpo Paulista,,0.6764475,81355,9.07235714285714,90.7845142857143,0,0,0,67.5766857142857,38.3174,14.9809142857143,21.8107285714286,0,,,,,3463
2025-07-20,202530,7.0,7,7,7,0.8568816,8.604265,0,1,350960120253020529,2026-03-17,Campo Limpo Paulista,,1.9012429,81355,10.9713571428571,97.1118285714286,0,0,1,77.8605142857143,48.2268571428571,15.7913285714286,22.1449857142857,2,,,,,3463
2025-07-13,202529,5.0,5,5,5,0.60584426,6.1459036,0,1,350960120252920529,2026-03-17,Campo Limpo Paulista,,1.1844109,81355,9.5136,90.8137857142857,0,0,1,68.8832142857143,39.9840857142857,14.9845714285714,21.4488,2,,,,,3463
2025-07-06,202528,1.0,1,1,1,0.03369127,1.2291807,0,1,350960120252820529,2026-03-17,Campo Limpo Paulista,,0.20443705,81355,10.2076714285714,98.5765571428571,0,0,0,79.4689428571429,50.1742571428571,14.1156428571429,19.6495714285714,0,,,,,3463
2025-06-29,202527,6.0,6,6,6,0.51738006,7.3750844,0,1,350960120252720529,2026-03-17,Campo Limpo Paulista,,1.0247352,81355,12.0402714285714,93.3203571428571,0,0,1,83.8181142857143,69.1883285714286,14.3021571428571,17.6217,3,,,,,3463
2025-06-22,202526,4.0,4,4,4,0.054636914,4.916723,0,1,350960120252620529,2026-03-17,Campo Limpo Paulista,,0.4151061,81355,11.7538571428571,92.0991571428571,0,0,0,74.9158428571429,51.3929,16.0184285714286,22.1753285714286,2,,,,,3463
2025-06-15,202525,6.0,6,6,6,0.00191092,7.3750844,0,1,350960120252520529,2026-03-17,Campo Limpo Paulista,,0.29802448,81355,10.466,87.5707714285714,0,0,1,70.3820714285714,48.1642,16.1928142857143,22.5040571428571,1,,,,,3463
2025-06-08,202524,5.0,5,5,5,3.0048048e-07,6.1459036,0,1,350960120252420529,2026-03-17,Campo Limpo Paulista,,0.14702344,81355,11.1849285714286,96.1384428571429,0,0,1,83.0591714285714,60.9578,14.1515571428571,18.2787428571429,0,,,,,3463
2025-06-01,202523,14.0,14,14,14,4.628523e-06,17.20853,0,4,350960120252320529,2026-03-17,Campo Limpo Paulista,,0.29417205,81355,13.2536142857143,96.9016714285714,0,0,1,82.2508571428571,61.8329428571429,17.2818571428571,22.3798714285714,10,,,,,3463
2025-05-25,202522,45.0,45,45,45,0.035453737,55.313133,0,4,350960120252220529,2026-03-17,Campo Limpo Paulista,,0.7063108,81355,12.3083285714286,89.4045428571429,0,0,2,72.1338142857143,47.4571571428571,16.7722714285714,22.4035428571429,25,,,,,3463
2025-05-18,202521,33.0,33,33,33,4.9295784e-05,40.562965,0,4,350960120252120529,2026-03-17,Campo Limpo Paulista,,0.45634696,81355,14.3037142857143,91.7662285714286,0,0,2,76.6502285714286,55.9098,18.5118857142857,23.2680714285714,11,,,,,3463
2025-05-11,202520,75.0,75,75,75,0.64485705,92.18855,0,4,350960120252020529,2026-03-17,Campo Limpo Paulista,,1.0633491,81355,14.0006857142857,96.3424571428571,0,0,2,80.7538571428571,58.4820571428571,17.0879571428571,21.2332,40,,,,,3463
2025-05-04,202519,80.0,80,80,80,0.83142143,98.33446,0,4,350960120251920529,2026-03-17,Campo Limpo Paulista,,1.1704684,81355,14.7343285714286,93.7409571428571,0,0,2,74.0487857142857,49.1824571428571,19.4956,24.9433142857143,42,,,,,3463
2025-04-27,202518,69.0,69,69,69,0.31431374,84.81347,0,4,350960120251820529,2026-03-17,Campo Limpo Paulista,,0.92268276,81355,14.7805714285714,97.2183571428571,0,0,2,82.4821142857143,59.2011571428571,18.1305571428571,22.5179714285714,43,,,,,3463
2025-04-20,202517,64.0,64,64,64,0.008926206,78.667564,0,4,350960120251720529,2026-03-17,Campo Limpo Paulista,,0.68401515,81355,16.4364428571429,96.8161,0,0,2,85.8971285714286,66.6714714285714,19.0420714285714,22.8700714285714,40,,,,,3463
2025-04-13,202516,69.0,69,69,69,0.00037221613,84.81347,0,4,350960120251620529,2026-03-17,Campo Limpo Paulista,,0.6035553,81355,17.2054142857143,97.7499857142857,0,0,2,84.7212428571429,64.9907142857143,20.1978571428571,24.5220428571429,36,,,,,3463
2025-04-06,202515,83.0,83,83,83,0.0077317017,102.022,0,4,350960120251520529,2026-03-17,Campo Limpo Paulista,,0.7088221,81355,15.7716571428571,94.3662142857143,0,0,2,80.8527428571429,62.1054142857143,19.1765714285714,23.7110714285714,36,,,,,3463
2025-03-30,202514,137.0,137,137,137,0.9747972,168.39777,0,4,350960120251420529,2026-03-17,Campo Limpo Paulista,,1.2856795,81355,18.6184571428571,96.0115714285714,0,1,2,83.4159285714286,65.5681,21.5929857142857,25.3855571428571,67,,,,,3463
2025-03-23,202513,124.0,124,124,124,0.9708255,152.41841,0,4,350960120251320529,2026-03-17,Campo Limpo Paulista,,1.2915058,81355,17.9682,97.1541857142857,0,1,2,81.9958571428571,61.1216714285714,21.8001142857143,26.5113857142857,51,,,,,3463
2025-03-16,202512,100.0,100,100,100,0.8882781,122.918076,0,4,350960120251220529,2026-03-17,Campo Limpo Paulista,,1.1968216,81355,17.3577142857143,97.4239857142857,0,0,2,83.5423,62.8055714285714,20.7634142857143,25.2006428571429,35,,,,,3463
2025-03-09,202511,100.0,100,100,100,0.99776644,122.918076,0,4,350960120251120529,2026-03-17,Campo Limpo Paulista,,1.5661683,81355,19.3293428571429,97.4480142857143,1,1,2,80.0653714285714,55.8645428571429,23.1312285714286,27.9959285714286,46,,,,,3463
2025-03-02,202510,88.0,88,88,88,0.9999897,108.16791,0,4,350960120251020529,2026-03-17,Campo Limpo Paulista,,2.174002,81355,18.6449857142857,92.4641714285714,0,1,2,68.9281857142857,41.2178714285714,23.8075714285714,29.2978714285714,37,,,,,3463
2025-02-23,202509,70.0,70,70,70,0.9999992,86.042656,0,4,350960120250920522,2026-03-10,Campo Limpo Paulista,,2.8611212,81355,19.2097,96.4475714285714,1,1,2,73.2978571428571,46.7676571428571,24.1318,29.2348,38,,,,,3463
2025-02-16,202508,34.0,34,34,34,0.98308724,41.792145,0,4,350960120250820516,2026-03-04,Campo Limpo Paulista,,1.8074173,81355,20.0624142857143,94.3916142857143,1,1,2,78.4365571428571,58.9528714285714,24.2201857142857,28.8176714285714,6,,,,,3463
2025-02-09,202507,17.0,17,17,17,0.53621215,20.896072,0,4,350960120250720508,2026-02-24,Campo Limpo Paulista,,1.0315163,81355,18.4360714285714,96.7742857142857,0,0,2,78.5117857142857,57.3756857142857,23.1753714285714,27.9050285714286,10,,,,,3463
2025-02-02,202506,19.0,19,19,19,0.8605461,23.354435,0,4,350960120250620504,2026-02-20,Campo Limpo Paulista,,1.4642599,81355,19.0956428571429,95.5540428571429,1,0,2,83.2276285714286,67.2012571428571,22.4749571428571,26.0563571428571,6,,,,,3463
2025-01-26,202505,19.0,19,19,19,0.951689,23.354435,0,1,350960120250520495,2026-02-11,Campo Limpo Paulista,,1.8591977,81355,19.5815857142857,96.9509714285714,1,1,2,89.6625428571429,77.1498285714286,21.6242714285714,24.4401428571429,3,,,,,3463
2025-01-19,202504,12.0,12,12,12,0.75013566,14.750169,0,1,350960120250420491,2026-02-07,Campo Limpo Paulista,,1.3369354,81355,19.9606857142857,93.4764714285714,1,0,1,77.8006428571429,60.1199,24.1923428571429,28.7082857142857,5,,,,,3463
2025-01-12,202503,8.0,8,8,8,0.6352445,9.833446,0,1,350960120250320487,2026-02-03,Campo Limpo Paulista,,1.191909,81355,17.6594142857143,93.1687714285714,0,0,1,81.2782142857143,64.3949714285714,20.9183571428571,25.1325857142857,5,,,,,3463
2025-01-05,202502,11.0,11,11,11,0.9725353,13.520988,0,1,350960120250220460,2026-01-07,Campo Limpo Paulista,,2.7868013,81355,17.3665857142857,97.2510714285714,0,1,2,82.5993857142857,63.9117714285714,20.9724285714286,25.4129142857143,3,,,,,3463
2024-12-29,202501,8.0,8,8,8,0.92646104,9.833446,0,1,350960120250120460,2026-01-07,Campo Limpo Paulista,,2.3746388,81355,18.1427571428571,95.9836714285714,0,0,1,84.5743714285714,70.1304857142857,21.5815714285714,25.6676857142857,3,,,,,3463
2024-12-22,202452,1.0,1,1,1,0.053554054,1.2291807,0,1,350960120245220438,2025-12-16,Campo Limpo Paulista,,0.23680632,81355,19.0061,97.1295571428572,1,0,0,87.6412571428571,75.1122,21.4515428571429,24.6333571428571,0,,,,,3463
2024-12-15,202451,3.0,3,3,3,0.26733983,3.6875422,0,1,350960120245120438,2025-12-16,Campo Limpo Paulista,,0.6502834,81355,17.8164142857143,94.9691714285714,0,0,0,78.4475714285714,56.6549428571429,21.6272142857143,26.4262857142857,2,,,,,3463
2024-12-08,202450,5.0,5,5,5,0.5814043,6.1459036,0,1,350960120245020438,2025-12-16,Campo Limpo Paulista,,1.1369205,81355,18.2367571428571,95.9795,0,0,1,82.9767857142857,65.6778857142857,21.2277142857143,25.0364285714286,0,,,,,3463
2024-12-01,202449,5.0,5,5,5,0.6687341,6.1459036,0,1,350960120244920432,2025-12-10,Campo Limpo Paulista,,1.3260906,81355,19.2325428571429,95.3953285714286,1,0,1,82.3869285714286,66.1868428571429,22.2786571428571,26.0902428571429,1,,,,,3463
2024-11-24,202448,4.0,4,4,4,0.74151087,4.916723,0,1,350960120244820425,2025-12-03,Campo Limpo Paulista,,1.6222752,81355,17.1939571428571,90.6680714285714,0,0,0,72.996,50.6028857142857,21.7690714285714,26.9522142857143,1,,,,,3463
2024-11-17,202447,5.0,5,5,5,0.959878,6.1459036,0,1,350960120244720418,2025-11-26,Campo Limpo Paulista,,4.3371205,81355,17.0707285714286,96.5137285714286,0,1,1,80.3550857142857,59.2160714285714,21.1507857142857,25.7112428571429,0,,,,,3463
2024-11-10,202446,2.0,2,2,2,0.921898,2.4583614,0,1,350960120244620410,2025-11-18,Campo Limpo Paulista,,5.715059,81355,15.5213428571429,93.3141714285714,0,0,0,78.712,61.7208,19.6716,24.4790428571429,1,,,,,3463
2024-11-03,202445,1.0,1,1,1,0.9632669,1.2291807,0,1,350960120244520404,2025-11-12,Campo Limpo Paulista,,18.521103,81355,18.6748571428571,95.9638857142857,0,0,0,88.4185857142857,78.6101571428571,20.4851714285714,22.6870857142857,0,,,,,3463
2024-10-27,202444,0.0,0,0,0,0.0,0.0,0,1,350960120244420396,2025-11-04,Campo Limpo Paulista,,0.0,81355,16.0709714285714,94.4381571428572,0,0,0,81.2116428571429,62.5494714285714,19.5842571428571,24.2291142857143,0,,,,,3463
2024-10-20,202443,0.0,0,0,0,0.0,0.0,0,1,350960120244320390,2025-10-29,Campo Limpo Paulista,,0.0,81355,18.3884142857143,94.5524142857143,0,0,0,83.6230285714286,69.1987285714286,21.4601142857143,25.5184,0,,,,,3463
2024-10-13,202442,0.0,0,0,0,0.0,0.0,0,1,350960120244220381,2025-10-20,Campo Limpo Paulista,,0.0,81355,16.1040428571429,95.0753714285714,0,0,0,78.8048428571429,55.3862428571429,20.5100571428571,26.0542142857143,0,,,,,3463
2024-10-06,202441,0.0,0,0,0,0.0,0.0,0,1,350960120244120376,2025-10-15,Campo Limpo Paulista,,0.0,81355,16.2543571428571,94.4092571428571,0,0,0,75.2313,45.5834285714286,21.0487714285714,28.0456714285714,0,,,,,3463
2024-09-29,202440,0.0,0,0,0,0.0,0.0,0,1,350960120244020368,2025-10-07,Campo Limpo Paulista,,0.0,81355,16.5315857142857,86.2903714285714,0,0,0,66.964,41.8001,21.4851714285714,28.4012714285714,0,,,,,3463
2024-09-22,202439,0.0,0,0,0,0.0,0.0,0,1,350960120243920363,2025-10-02,Campo Limpo Paulista,,0.0,81355,17.0082285714286,92.7412571428571,0,0,0,64.0597714285714,33.8615142857143,23.3262571428571,30.3071142857143,0,,,,,3463
2024-09-15,202438,1.0,1,1,1,0.35964504,1.2291807,0,1,350960120243820354,2025-09-23,Campo Limpo Paulista,,0.6778033,81355,15.4544571428571,93.5018,0,0,0,77.5538285714286,56.6794,19.4747142857143,24.4592571428571,1,,,,,3463
2024-09-08,202437,2.0,2,2,2,0.6419661,2.4583614,0,1,350960120243720347,2025-09-16,Campo Limpo Paulista,,1.4198314,81355,15.9900142857143,70.2142142857143,0,0,0,45.6275,21.6012714285714,24.0228857142857,31.6160571428571,2,,,,,3463
2024-09-01,202436,1.0,1,1,1,0.43849203,1.2291807,0,1,350960120243620340,2025-09-09,Campo Limpo Paulista,,0.840776,81355,14.7720428571429,85.7744428571429,0,0,0,62.9153285714286,30.0035714285714,21.3073714285714,29.7090428571429,1,,,,,3463
2024-08-25,202435,2.0,2,2,2,0.5488195,2.4583614,0,1,350960120243520333,2025-09-02,Campo Limpo Paulista,,1.1195465,81355,9.7289,94.1848857142857,0,0,0,74.3760285714286,46.3848714285714,14.9921571428571,21.9049571428571,1,,,,,3463
2024-08-18,202434,1.0,1,1,1,0.060007524,1.2291807,0,1,350960120243420328,2025-08-28,Campo Limpo Paulista,,0.24638353,81355,13.6777,79.6271,0,0,0,56.2336714285714,27.2836857142857,20.7299714285714,29.2945857142857,0,,,,,3463
2024-08-11,202433,0.0,0,0,0,0.0,0.0,0,1,350960120243320321,2025-08-21,Campo Limpo Paulista,,0.0,81355,7.81537142857143,93.7068,0,0,0,70.1294571428571,38.7083571428571,14.5415285714286,22.5711,0,,,,,3463
2024-08-04,202432,4.0,4,4,4,0.10552276,4.916723,0,1,350960120243220312,2025-08-12,Campo Limpo Paulista,,0.48991045,81355,13.5664285714286,83.2492142857143,0,0,0,62.7043714285714,39.8099142857143,18.9588428571429,24.6716571428571,2,,,,,3463
2024-07-28,202431,8.0,8,8,8,0.34066483,9.833446,0,1,350960120243120305,2025-08-05,Campo Limpo Paulista,,0.82601124,81355,12.7689428571429,91.7258857142857,0,0,1,71.0208142857143,41.6639285714286,17.8023571428571,24.3066428571429,1,,,,,3463
2024-07-21,202430,8.0,8,8,8,0.13015634,9.833446,0,1,350960120243020298,2025-07-29,Campo Limpo Paulista,,0.6137762,81355,9.86087142857143,92.4796142857143,0,0,1,66.5538285714286,34.1916857142857,16.6509285714286,24.0296428571429,1,,,,,3463
2024-07-14,202429,9.0,9,9,9,0.05540245,11.062627,0,1,350960120242920292,2025-07-23,Campo Limpo Paulista,,0.53192365,81355,12.4341714285714,96.1508,0,0,1,78.3740857142857,49.1200857142857,16.5132714285714,22.2319142857143,2,,,,,3463
2024-07-07,202428,10.0,10,10,10,0.04283774,12.291807,0,4,350960120242820284,2025-07-15,Campo Limpo Paulista,,0.52493685,81355,13.3661142857143,98.0705571428571,0,0,1,84.8787428571429,64.2248428571429,16.6993142857143,21.3428714285714,3,,,,,3463
2024-06-30,202427,23.0,23,23,23,0.58540064,28.271158,0,4,350960120242720278,2025-07-09,Campo Limpo Paulista,,1.0661337,81355,11.4176714285714,92.5282714285714,0,0,2,73.994,49.8239142857143,16.0871714285714,21.6448285714286,15,,,,,3463
2024-06-23,202426,14.0,14,14,14,0.03624843,17.20853,0,4,350960120242620270,2025-07-01,Campo Limpo Paulista,,0.55954814,81355,14.1097857142857,85.7393285714286,0,0,2,66.5983857142857,42.4821142857143,19.1105857142857,24.8097428571429,8,,,,,3463
2024-06-16,202425,25.0,25,25,25,0.12643489,30.729519,0,4,350960120242520263,2025-06-24,Campo Limpo Paulista,,0.7422737,81355,10.8527714285714,85.8117571428571,0,0,2,62.8220428571429,34.6271,17.2693428571429,24.6540571428571,20,,,,,3463
2024-06-09,202424,22.0,22,22,22,0.00036661976,27.041977,0,4,350960120242420256,2025-06-17,Campo Limpo Paulista,,0.43890288,81355,11.5071142857143,88.4405285714286,0,0,2,66.8408285714286,38.7672857142857,17.8173,25.0986428571429,17,,,,,3463
2024-06-02,202423,26.0,26,26,26,3.0918443e-07,31.9587,0,4,350960120242320249,2025-06-10,Campo Limpo Paulista,,0.34770775,81355,11.9948571428571,95.8813714285714,0,0,2,77.9783142857143,52.1739714285714,16.6689142857143,22.6204285714286,20,,,,,3463
2024-05-26,202422,53.0,53,53,53,1.8523438e-06,65.14658,0,4,350960120242220242,2025-06-03,Campo Limpo Paulista,,0.4751134,81355,11.7355857142857,96.672,0,0,2,84.3024714285714,64.8048142857143,14.7505714285714,18.5817142857143,42,,,,,3463
2024-05-19,202421,61.0,61,61,61,2.0173085e-11,74.98003,0,4,350960120242120236,2025-05-28,Campo Limpo Paulista,,0.38970494,81355,16.1581285714286,93.5119142857143,0,0,2,74.7499714285714,48.9519285714286,20.1492571428571,25.3356571428571,46,,,,,3463
2024-05-12,202420,112.0,112,112,112,4.8364933e-07,137.66824,0,4,350960120242020228,2025-05-20,Campo Limpo Paulista,,0.56711125,81355,16.3506857142857,84.7703,0,0,2,67.0404285714286,45.0994714285714,20.7459571428571,26.0305,82,,,,,3463
2024-05-05,202419,150.0,150,150,150,4.6566976e-05,184.3771,0,4,350960120241920224,2025-05-16,Campo Limpo Paulista,,0.6655735,81355,15.7731571428571,88.7514571428571,0,0,2,65.8063285714286,37.5683285714286,21.8227285714286,28.2497857142857,120,,,,,3463
2024-04-28,202418,222.0,222,222,222,0.15973972,272.8781,0,4,350960120241820214,2025-05-06,Campo Limpo Paulista,,0.9118732,81355,16.5570857142857,87.5845571428571,0,0,2,66.6568428571429,41.3093285714286,22.4814285714286,28.8521,133,,,,,3463
2024-04-21,202417,210.0,210,210,210,0.04624297,258.12796,0,4,350960120241720207,2025-04-29,Campo Limpo Paulista,,0.854109,81355,15.7646142857143,94.3319857142857,0,0,2,73.5594857142857,47.8680571428571,20.9927571428571,26.7211714285714,127,,,,,3463
2024-04-14,202416,272.0,272,272,272,0.9568607,334.33716,0,4,350960120241620201,2025-04-23,Campo Limpo Paulista,,1.1649618,81355,17.7215571428571,94.4792857142857,0,1,2,80.0694571428571,62.0720571428571,20.6407428571429,24.5527428571429,152,,,,,3463
2024-04-07,202415,237.0,237,237,237,0.97699153,291.31583,0,4,350960120241520193,2025-04-15,Campo Limpo Paulista,,1.211817,81355,18.1554571428571,96.5153285714286,0,1,2,82.3300428571429,62.0670857142857,21.39,25.4907428571429,122,,,,,3463
2024-03-31,202414,256.0,256,256,256,1.0,314.67026,0,4,350960120241420188,2025-04-10,Campo Limpo Paulista,,1.8312596,81355,17.1316,97.5258857142857,0,1,2,77.4904142857143,49.7329142857143,22.0555,27.3128142857143,122,,,,,3463
2024-03-24,202413,216.0,216,216,216,1.0,265.50305,0,4,350960120241320179,2025-04-01,Campo Limpo Paulista,,2.1478639,81355,17.2239857142857,97.5845714285714,0,1,2,87.1909142857143,70.5974428571429,19.9076285714286,23.5251285714286,102,,,,,3463
